ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
4.44,6.64,1.45,-0.46,1.36,-0.02,510296,5
4.42,6.68,1.52,-0.41,1.39,-0.02,510297,5
4.4,6.71,1.58,-0.36,1.4,-0.01,510298,5
4.38,6.75,1.65,-0.32,1.41,-0.01,510299,5
4.37,6.79,1.72,-0.27,1.41,-0.01,510300,5
4.36,6.82,1.77,-0.22,1.4,-0.01,510301,5
4.36,6.86,1.83,-0.18,1.39,-0.01,510302,5
4.39,6.92,1.91,-0.12,1.36,0,510303,6
4.44,6.96,1.97,-0.07,1.34,-0.01,510304,5
4.49,7.02,2.03,-0.02,1.32,-0.01,510305,5
4.56,7.08,2.08,0.03,1.29,-0.01,510306,5
4.64,7.16,2.12,0.09,1.26,-0.01,510307,5
4.74,7.24,2.15,0.14,1.24,-0.01,510308,5
4.83,7.33,2.19,0.19,1.21,-0.01,510309,5
4.94,7.42,2.22,0.24,1.19,-0.01,510310,5
5.05,7.51,2.25,0.29,1.18,-0.01,510311,5
5.16,7.6,2.26,0.34,1.16,-0.01,510312,5
5.28,7.69,2.27,0.39,1.15,0,510313,5
5.39,7.8,2.28,0.43,1.14,0,510314,5
5.5,7.9,2.28,0.47,1.13,0.01,510315,5
5.61,8.01,2.27,0.51,1.12,0.01,510316,5
5.71,8.11,2.25,0.54,1.12,0.02,510317,5
5.82,8.22,2.21,0.57,1.12,0.02,510318,5
5.92,8.32,2.17,0.6,1.11,0.03,510319,5
6.02,8.42,2.11,0.62,1.11,0.03,510320,5
6.12,8.51,2.03,0.65,1.1,0.03,510321,5
6.23,8.61,1.93,0.67,1.09,0.04,510322,5
6.32,8.7,1.83,0.69,1.08,0.03,510323,5
6.43,8.78,1.71,0.71,1.06,0.03,510324,5
6.52,8.87,1.6,0.73,1.05,0.03,510325,5
6.61,8.94,1.47,0.75,1.03,0.02,510326,5
6.7,9.01,1.35,0.76,1.01,0.02,510327,5
6.79,9.08,1.21,0.78,0.98,0.01,510328,5
6.87,9.14,1.07,0.79,0.95,0,510329,5
6.95,9.19,0.93,0.8,0.92,-0.01,510330,5
7.02,9.24,0.78,0.8,0.89,-0.02,510331,5
7.09,9.27,0.63,0.81,0.86,-0.02,510332,5
7.16,9.29,0.47,0.8,0.82,-0.03,510333,5
7.22,9.31,0.33,0.8,0.78,-0.04,510334,5
7.28,9.33,0.2,0.79,0.74,-0.04,510335,5
7.34,9.33,0.06,0.78,0.7,-0.05,510336,5
7.4,9.32,-0.06,0.76,0.65,-0.06,510337,5
7.45,9.31,-0.17,0.74,0.6,-0.06,510338,5
7.5,9.28,-0.28,0.71,0.56,-0.07,510339,5
7.55,9.25,-0.39,0.69,0.51,-0.07,510340,5
7.59,9.22,-0.47,0.66,0.46,-0.08,510341,5
7.63,9.18,-0.56,0.63,0.4,-0.09,510342,5
7.67,9.14,-0.63,0.6,0.35,-0.09,510343,5
7.7,9.09,-0.7,0.56,0.3,-0.1,510344,5
7.72,9.04,-0.77,0.52,0.25,-0.1,510345,5
7.74,8.98,-0.82,0.48,0.2,-0.11,510346,5
7.74,8.9,-0.89,0.43,0.13,-0.11,510347,7
7.75,8.84,-0.92,0.38,0.08,-0.12,510348,5
7.74,8.77,-0.95,0.33,0.02,-0.13,510349,6
7.72,8.71,-0.97,0.29,-0.02,-0.14,510350,5
7.69,8.65,-0.98,0.25,-0.07,-0.15,510351,5
7.67,8.59,-0.99,0.2,-0.11,-0.16,510352,5
7.63,8.53,-1,0.17,-0.15,-0.17,510353,5
7.57,8.45,-1.01,0.12,-0.2,-0.19,510354,6
7.5,8.39,-1.01,0.09,-0.23,-0.21,510355,5
7.44,8.34,-1.02,0.06,-0.26,-0.23,510356,5
7.37,8.29,-1.02,0.04,-0.29,-0.26,510357,5
7.29,8.23,-1.02,0.02,-0.32,-0.28,510358,5
7.19,8.19,-1.02,0,-0.34,-0.31,510359,5
7.11,8.16,-1.02,-0.02,-0.36,-0.33,510360,5
7.01,8.13,-1.02,-0.04,-0.38,-0.36,510361,5
6.9,8.12,-1.01,-0.06,-0.39,-0.38,510362,5
6.79,8.11,-1.01,-0.08,-0.4,-0.4,510363,5
6.67,8.1,-1,-0.1,-0.41,-0.42,510364,5
6.55,8.1,-0.99,-0.13,-0.41,-0.44,510365,5
6.41,8.09,-0.97,-0.15,-0.41,-0.46,510366,5
6.25,8.09,-0.95,-0.19,-0.41,-0.48,510367,6
6.1,8.09,-0.92,-0.22,-0.41,-0.49,510368,5
5.96,8.08,-0.9,-0.24,-0.41,-0.51,510369,5
5.81,8.08,-0.87,-0.27,-0.41,-0.52,510370,5
5.67,8.08,-0.84,-0.29,-0.42,-0.54,510371,5
5.54,8.07,-0.81,-0.31,-0.42,-0.56,510372,5
5.41,8.06,-0.77,-0.33,-0.43,-0.58,510373,5
5.29,8.05,-0.74,-0.33,-0.43,-0.6,510374,5
5.17,8.05,-0.71,-0.34,-0.44,-0.62,510375,5
