ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.53,7.63,-0.15,-0.33,0.1,-0.63,274022,5
3.44,7.66,-0.08,-0.28,0.11,-0.63,274023,5
3.33,7.67,-0.01,-0.23,0.11,-0.62,274024,5
3.23,7.68,0.06,-0.19,0.12,-0.61,274025,5
3.14,7.69,0.13,-0.15,0.13,-0.6,274026,5
3.04,7.69,0.22,-0.1,0.14,-0.59,274027,5
2.93,7.69,0.28,-0.06,0.16,-0.58,274028,5
2.84,7.72,0.34,-0.02,0.18,-0.56,274029,5
2.75,7.73,0.42,0.03,0.2,-0.55,274030,5
2.67,7.75,0.48,0.08,0.22,-0.53,274031,5
2.53,7.76,0.59,0.16,0.27,-0.5,274032,8
2.47,7.79,0.67,0.21,0.31,-0.48,274033,5
2.42,7.81,0.74,0.27,0.35,-0.46,274034,5
2.34,7.81,0.81,0.32,0.4,-0.43,274035,5
2.29,7.84,0.87,0.37,0.46,-0.39,274036,5
2.25,7.87,0.91,0.42,0.52,-0.36,274037,5
2.19,7.88,0.95,0.47,0.58,-0.32,274038,5
2.12,7.89,0.98,0.52,0.64,-0.27,274039,5
2.07,7.91,0.99,0.57,0.7,-0.22,274040,5
2,7.91,1.02,0.62,0.75,-0.17,274041,5
2.03,8.13,1.16,0.65,0.8,-0.08,274042,5
2.09,8.16,1.22,0.64,0.88,0.02,274043,5
2.06,8.13,1.16,0.67,0.97,0.06,274044,5
1.84,8.04,1.05,0.71,1.04,0.13,274045,5
1.6,7.79,0.96,0.78,1.07,0.17,274046,5
1.44,7.75,0.86,0.87,1.07,0.23,274047,5
1.42,7.8,0.84,0.94,1.06,0.31,274048,5
1.45,7.9,0.85,1.02,1.06,0.37,274049,5
1.41,7.99,0.8,1.11,1.07,0.41,274050,5
1.31,8.05,0.69,1.19,1.08,0.45,274051,5
1.23,8.12,0.59,1.26,1.06,0.53,274052,5
1.2,8.23,0.51,1.32,1.04,0.6,274053,5
1.19,8.37,0.43,1.39,1.02,0.64,274054,5
1.11,8.48,0.28,1.48,1,0.68,274055,6
1.02,8.55,0.12,1.55,0.97,0.71,274056,5
0.94,8.68,-0.08,1.62,0.92,0.76,274057,6
