ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.78,8.26,-1.92,-0.43,-0.12,-0.53,264047,6
3.71,8.23,-1.83,-0.43,-0.15,-0.55,264048,5
3.65,8.19,-1.74,-0.43,-0.18,-0.56,264049,5
3.58,8.16,-1.64,-0.43,-0.2,-0.57,264050,5
3.53,8.12,-1.56,-0.44,-0.22,-0.57,264051,5
3.48,8.09,-1.46,-0.44,-0.24,-0.57,264052,6
3.42,8.04,-1.38,-0.45,-0.26,-0.57,264053,5
3.38,8.01,-1.3,-0.45,-0.27,-0.56,264054,5
3.33,7.98,-1.22,-0.45,-0.29,-0.56,264055,5
3.26,7.94,-1.14,-0.45,-0.3,-0.55,264056,5
3.2,7.9,-1.07,-0.45,-0.31,-0.54,264057,5
3.15,7.86,-1.01,-0.44,-0.33,-0.53,264058,5
3.09,7.81,-0.94,-0.43,-0.34,-0.51,264059,5
3.05,7.77,-0.88,-0.42,-0.36,-0.5,264060,5
3,7.74,-0.82,-0.39,-0.39,-0.49,264061,5
2.95,7.71,-0.78,-0.37,-0.41,-0.48,264062,5
2.92,7.68,-0.73,-0.34,-0.43,-0.46,264063,5
2.89,7.68,-0.69,-0.31,-0.46,-0.44,264064,5
2.86,7.69,-0.64,-0.28,-0.48,-0.43,264065,5
2.83,7.69,-0.61,-0.25,-0.5,-0.41,264066,5
2.81,7.69,-0.58,-0.22,-0.53,-0.39,264067,5
