ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
5.56,9.99,-1.23,1.06,1.3,-0.02,139584,5
5.53,10.05,-1.37,1.06,1.28,-0.04,139585,5
5.48,10.11,-1.51,1.07,1.25,-0.07,139586,5
5.43,10.18,-1.65,1.07,1.22,-0.1,139587,5
5.38,10.23,-1.79,1.07,1.18,-0.13,139588,5
5.33,10.28,-1.92,1.07,1.14,-0.16,139589,5
5.26,10.32,-2.05,1.06,1.1,-0.2,139590,5
5.2,10.36,-2.19,1.06,1.05,-0.23,139591,5
5.13,10.39,-2.32,1.04,1,-0.27,139592,5
5.06,10.42,-2.46,1.03,0.95,-0.31,139593,5
5,10.45,-2.59,1,0.89,-0.34,139594,5
4.93,10.47,-2.71,0.97,0.84,-0.38,139595,5
4.87,10.49,-2.83,0.92,0.78,-0.41,139596,5
4.81,10.5,-2.96,0.87,0.73,-0.43,139597,5
4.75,10.5,-3.09,0.8,0.68,-0.45,139598,5
4.69,10.5,-3.2,0.73,0.63,-0.47,139599,5
4.62,10.49,-3.31,0.66,0.58,-0.48,139600,5
4.54,10.47,-3.42,0.58,0.53,-0.49,139601,5
4.47,10.45,-3.52,0.49,0.48,-0.5,139602,5
4.38,10.42,-3.61,0.41,0.43,-0.51,139603,5
4.28,10.39,-3.7,0.32,0.38,-0.51,139604,5
4.18,10.35,-3.78,0.23,0.32,-0.51,139605,5
4.07,10.3,-3.85,0.14,0.27,-0.52,139606,5
3.96,10.27,-3.91,0.05,0.21,-0.52,139607,5
3.85,10.23,-3.97,-0.04,0.15,-0.52,139608,5
3.74,10.19,-4.01,-0.13,0.08,-0.51,139609,5
3.62,10.13,-4.04,-0.21,0.01,-0.51,139610,5
3.5,10.07,-4.06,-0.29,-0.06,-0.51,139611,5
3.38,10.01,-4.07,-0.36,-0.13,-0.51,139612,5
3.26,9.95,-4.08,-0.43,-0.21,-0.51,139613,5
3.14,9.89,-4.06,-0.49,-0.29,-0.51,139614,5
3.03,9.82,-4.02,-0.55,-0.38,-0.51,139615,5
2.93,9.75,-3.99,-0.59,-0.46,-0.51,139616,5
2.83,9.68,-3.94,-0.64,-0.54,-0.51,139617,5
2.74,9.6,-3.89,-0.67,-0.62,-0.51,139618,5
2.66,9.51,-3.82,-0.71,-0.7,-0.51,139619,5
2.6,9.41,-3.74,-0.74,-0.78,-0.51,139620,5
2.53,9.32,-3.65,-0.77,-0.85,-0.51,139621,5
2.49,9.21,-3.56,-0.8,-0.92,-0.5,139622,5
2.46,9.11,-3.45,-0.83,-0.98,-0.49,139623,5
2.43,9.01,-3.34,-0.86,-1.03,-0.48,139624,5
2.41,8.91,-3.22,-0.89,-1.07,-0.46,139625,5
2.39,8.8,-3.11,-0.92,-1.11,-0.44,139626,5
2.38,8.69,-2.98,-0.95,-1.14,-0.41,139627,5
2.37,8.57,-2.85,-0.98,-1.16,-0.39,139628,5
2.36,8.45,-2.72,-1,-1.18,-0.36,139629,5
2.36,8.33,-2.58,-1.02,-1.2,-0.33,139630,5
2.35,8.23,-2.46,-1.03,-1.2,-0.31,139631,5
2.33,8.13,-2.35,-1.03,-1.21,-0.28,139632,5
2.33,8.03,-2.23,-1.03,-1.22,-0.25,139633,5
2.33,7.94,-2.13,-1.01,-1.22,-0.23,139634,5
2.33,7.86,-2.03,-0.99,-1.23,-0.2,139635,5
2.33,7.79,-1.94,-0.95,-1.24,-0.18,139636,5
2.34,7.72,-1.86,-0.91,-1.24,-0.16,139637,5
2.36,7.67,-1.76,-0.86,-1.25,-0.14,139638,5
