ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
3.79,9.17,0.69,0.78,0.29,0.2,460648,5
3.84,9.24,0.59,0.77,0.26,0.23,460649,5
3.89,9.3,0.49,0.76,0.23,0.26,460650,5
3.94,9.36,0.38,0.75,0.2,0.28,460651,5
3.98,9.41,0.27,0.73,0.17,0.3,460652,5
4.03,9.46,0.16,0.72,0.13,0.32,460653,5
4.08,9.5,0.05,0.71,0.09,0.33,460654,5
4.13,9.54,-0.06,0.7,0.05,0.34,460655,5
4.17,9.57,-0.17,0.69,0.01,0.34,460656,5
4.21,9.6,-0.29,0.68,-0.03,0.34,460657,5
4.25,9.63,-0.41,0.67,-0.08,0.34,460658,5
4.29,9.65,-0.53,0.66,-0.12,0.33,460659,5
4.33,9.67,-0.64,0.64,-0.17,0.33,460660,5
4.37,9.69,-0.75,0.62,-0.21,0.32,460661,5
4.4,9.7,-0.86,0.6,-0.26,0.32,460662,5
4.43,9.72,-0.97,0.58,-0.3,0.31,460663,5
4.47,9.73,-1.09,0.54,-0.35,0.3,460664,6
4.48,9.73,-1.2,0.5,-0.39,0.29,460665,5
4.51,9.74,-1.29,0.47,-0.42,0.28,460666,5
4.54,9.74,-1.38,0.42,-0.46,0.27,460667,5
4.56,9.73,-1.47,0.38,-0.49,0.27,460668,5
4.58,9.73,-1.55,0.33,-0.52,0.26,460669,5
4.6,9.73,-1.63,0.28,-0.55,0.26,460670,5
4.62,9.72,-1.71,0.22,-0.58,0.25,460671,6
4.63,9.69,-1.77,0.15,-0.61,0.24,460672,6
4.64,9.66,-1.81,0.1,-0.63,0.23,460673,5
4.66,9.63,-1.85,0.04,-0.65,0.22,460674,6
4.68,9.61,-1.87,-0.02,-0.67,0.21,460675,5
4.7,9.57,-1.88,-0.08,-0.69,0.19,460676,6
